run,hidden_size,nlayers,dropout,embedding_size,alpha,max_rank,shuffle_labels,train_loss,dev_loss,test_loss,train_acc,dev_acc,test_acc,train_norm,dev_norm,test_norm,train_rank,dev_rank,test_rank
17,247,2,0.15,300,0.01968626640460739,6,True,True,2.0222,2.0222,2.0222,0.4328,0.4328,0.4328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18,179,1,0.01,300,0.02375156961170491,6,False,False,0.7019,0.9558,0.9627,0.8272,0.7977,0.7767,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18,179,1,0.01,300,0.02375156961170491,6,True,False,2.1806,2.1806,2.1806,0.3951,0.3951,0.3951,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
18,179,1,0.01,300,0.02375156961170491,6,True,True,2.0244,2.0244,2.0244,0.4328,0.4328,0.4328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19,137,5,0.3,300,0.028656376350145975,6,False,False,0.9878,1.3571,1.7215,0.7598,0.7114,0.7573,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19,137,5,0.3,300,0.028656376350145975,6,True,False,2.7672,2.7672,2.7672,0.2870,0.2870,0.2870,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
19,137,5,0.3,300,0.028656376350145975,6,True,True,2.4892,2.4892,2.4892,0.3453,0.3453,0.3453,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20,786,2,0.24,300,0.03457404790277603,7,False,False,0.6596,0.9190,0.9666,0.8312,0.8045,0.7767,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20,786,2,0.24,300,0.03457404790277603,7,True,False,2.1783,2.1783,2.1783,0.3947,0.3947,0.3947,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
20,786,2,0.24,300,0.03457404790277603,7,True,True,2.0228,2.0228,2.0228,0.4328,0.4328,0.4328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21,410,1,0.49,300,0.04171374544281356,7,False,False,0.6514,0.9437,0.9123,0.8318,0.7977,0.7937,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21,410,1,0.49,300,0.04171374544281356,7,True,False,2.2080,2.2080,2.2080,0.3951,0.3951,0.3951,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
21,410,1,0.49,300,0.04171374544281356,7,True,True,2.0296,2.0296,2.0296,0.4328,0.4328,0.4328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22,388,0,0.48,300,0.050327822873414196,7,False,False,0.8670,1.1597,1.0359,0.8058,0.7818,0.7791,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22,388,0,0.48,300,0.050327822873414196,7,True,False,2.8358,2.8358,2.8358,0.2846,0.2846,0.2846,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
22,388,0,0.48,300,0.050327822873414196,7,True,True,2.6671,2.6671,2.6671,0.3270,0.3270,0.3270,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23,38,2,0.4,300,0.06072074632210035,8,False,False,0.7736,1.0970,0.9665,0.8115,0.7636,0.7816,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23,38,2,0.4,300,0.06072074632210035,8,True,False,2.5895,2.5895,2.5895,0.3500,0.3500,0.3500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
23,38,2,0.4,300,0.06072074632210035,8,True,True,2.4393,2.4393,2.4393,0.4001,0.4001,0.4001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24,467,2,0.11,300,0.07325985555120318,8,False,False,0.6776,0.9434,0.9813,0.8292,0.7932,0.7791,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24,467,2,0.11,300,0.07325985555120318,8,True,False,2.1783,2.1783,2.1783,0.3947,0.3947,0.3947,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
24,467,2,0.11,300,0.07325985555120318,8,True,True,2.0221,2.0221,2.0221,0.4331,0.4331,0.4331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25,176,4,0.05,300,0.08838834764831845,8,False,False,0.7393,1.0661,1.0545,0.8151,0.7705,0.7646,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25,176,4,0.05,300,0.08838834764831845,8,True,False,2.1813,2.1813,2.1813,0.3944,0.3944,0.3944,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
25,176,4,0.05,300,0.08838834764831845,8,True,True,2.0242,2.0242,2.0242,0.4328,0.4328,0.4328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
26,57,4,0.0,300,0.10664094190766783,8,False,False,0.7894,1.1717,1.2049,0.8095,0.7523,0.7597,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
26,57,4,0.0,300,0.10664094190766783,8,True,False,2.3095,2.3095,2.3095,0.3894,0.3894,0.3894,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
26,57,4,0.0,300,0.10664094190766783,8,True,True,2.0870,2.0870,2.0870,0.4298,0.4298,0.4298,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
27,968,3,0.22,300,0.12866277958043645,9,False,False,0.6491,0.9924,1.0054,0.8305,0.7795,0.7840,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
27,968,3,0.22,300,0.12866277958043645,9,True,False,2.1786,2.1786,2.1786,0.3947,0.3947,0.3947,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
27,968,3,0.22,300,0.12866277958043645,9,True,True,2.0228,2.0228,2.0228,0.4331,0.4331,0.4331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
28,268,4,0.37,300,0.15523222650918542,9,False,False,0.8620,1.0854,1.0508,0.7911,0.7614,0.7670,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
28,268,4,0.37,300,0.15523222650918542,9,True,False,2.2399,2.2399,2.2399,0.3830,0.3830,0.3830,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
28,268,4,0.37,300,0.15523222650918542,9,True,True,2.0694,2.0694,2.0694,0.4251,0.4251,0.4251,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
29,270,0,0.04,300,0.18728838460958516,9,False,False,0.7256,1.0184,0.9810,0.8245,0.7932,0.7840,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
29,270,0,0.04,300,0.18728838460958516,9,True,False,2.5092,2.5092,2.5092,0.3524,0.3524,0.3524,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
29,270,0,0.04,300,0.18728838460958516,9,True,True,2.3105,2.3105,2.3105,0.3964,0.3964,0.3964,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
30,596,0,0.43,300,0.22596428459777515,10,False,False,0.8454,1.1353,1.0246,0.8078,0.7818,0.7791,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
30,596,0,0.43,300,0.22596428459777515,10,True,False,2.8141,2.8141,2.8141,0.2883,0.2883,0.2883,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
30,596,0,0.43,300,0.22596428459777515,10,True,True,2.6368,2.6368,2.6368,0.3310,0.3310,0.3310,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31,694,3,0.18,300,0.2726269331663144,10,False,False,0.6709,0.9898,1.0436,0.8288,0.7773,0.7743,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31,694,3,0.18,300,0.2726269331663144,10,True,False,2.1787,2.1787,2.1787,0.3947,0.3947,0.3947,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
31,694,3,0.18,300,0.2726269331663144,10,True,True,2.0224,2.0224,2.0224,0.4331,0.4331,0.4331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
32,837,4,0.09,300,0.32892563008340914,10,False,False,0.6453,1.0587,1.1513,0.8318,0.7818,0.7816,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
32,837,4,0.09,300,0.32892563008340914,10,True,False,2.1788,2.1788,2.1788,0.3951,0.3951,0.3951,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
32,837,4,0.09,300,0.32892563008340914,10,True,True,2.0227,2.0227,2.0227,0.4331,0.4331,0.4331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33,487,0,0.14,300,0.39685026299204973,11,False,False,0.7563,1.0452,0.9917,0.8222,0.7909,0.7864,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33,487,0,0.14,300,0.39685026299204973,11,True,False,2.6453,2.6453,2.6453,0.3243,0.3243,0.3243,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
33,487,0,0.14,300,0.39685026299204973,11,True,True,2.4353,2.4353,2.4353,0.3757,0.3757,0.3757,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34,418,5,0.37,300,0.47880164034928685,11,False,False,0.9122,1.2171,1.1665,0.7528,0.7250,0.7549,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34,418,5,0.37,300,0.47880164034928685,11,True,False,2.3071,2.3071,2.3071,0.3657,0.3657,0.3657,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
34,418,5,0.37,300,0.47880164034928685,11,True,True,2.1083,2.1083,2.1083,0.4241,0.4241,0.4241,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35,407,5,0.35000000000000003,300,0.577676348436136,11,False,False,0.8234,1.1320,1.1377,0.7901,0.7591,0.7694,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35,407,5,0.35000000000000003,300,0.577676348436136,11,True,False,2.2701,2.2701,2.2701,0.3717,0.3717,0.3717,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
35,407,5,0.35000000000000003,300,0.577676348436136,11,True,True,2.1148,2.1148,2.1148,0.4131,0.4131,0.4131,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
36,657,2,0.11,300,0.6969691317244994,12,False,False,0.6484,0.9356,0.9814,0.8325,0.8023,0.7816,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
36,657,2,0.11,300,0.6969691317244994,12,True,False,2.1783,2.1783,2.1783,0.3951,0.3951,0.3951,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
36,657,2,0.11,300,0.6969691317244994,12,True,True,2.0224,2.0224,2.0224,0.4328,0.4328,0.4328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37,442,1,0.41000000000000003,300,0.8408964152537145,12,False,False,0.6607,0.9174,0.9182,0.8298,0.7977,0.7961,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37,442,1,0.41000000000000003,300,0.8408964152537145,12,True,False,2.1863,2.1863,2.1863,0.3951,0.3951,0.3951,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
37,442,1,0.41000000000000003,300,0.8408964152537145,12,True,True,2.0243,2.0243,2.0243,0.4328,0.4328,0.4328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
38,398,4,0.23,300,1.0145453349375229,12,False,False,0.8414,1.0895,1.0604,0.7878,0.7614,0.7621,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
38,398,4,0.23,300,1.0145453349375229,12,True,False,2.1827,2.1827,2.1827,0.3944,0.3944,0.3944,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
38,398,4,0.23,300,1.0145453349375229,12,True,True,2.0284,2.0284,2.0284,0.4321,0.4321,0.4321,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
39,369,4,0.29,300,1.2240535433046547,12,False,False,0.7504,1.0731,1.0196,0.8158,0.7705,0.7718,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
39,369,4,0.29,300,1.2240535433046547,12,True,False,2.1889,2.1889,2.1889,0.3934,0.3934,0.3934,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
39,369,4,0.29,300,1.2240535433046547,12,True,True,2.0317,2.0317,2.0317,0.4321,0.4321,0.4321,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
40,75,4,0.33,300,1.4768261459394993,13,False,False,0.9690,1.2457,1.4255,0.7691,0.7341,0.7670,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
40,75,4,0.33,300,1.4768261459394993,13,True,False,2.6147,2.6147,2.6147,0.3270,0.3270,0.3270,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
40,75,4,0.33,300,1.4768261459394993,13,True,True,2.4947,2.4947,2.4947,0.3637,0.3637,0.3637,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
41,179,0,0.02,300,1.7817974362806772,13,False,False,0.7198,1.0131,0.9801,0.8248,0.7955,0.7840,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
41,179,0,0.02,300,1.7817974362806772,13,True,False,2.4502,2.4502,2.4502,0.3577,0.3577,0.3577,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
41,179,0,0.02,300,1.7817974362806772,13,True,True,2.2652,2.2652,2.2652,0.4011,0.4011,0.4011,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
42,442,4,0.19,300,2.149746679841392,13,False,False,0.6554,1.0306,1.0983,0.8295,0.7864,0.7864,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
42,442,4,0.19,300,2.149746679841392,13,True,False,2.1814,2.1814,2.1814,0.3944,0.3944,0.3944,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
42,442,4,0.19,300,2.149746679841392,13,True,True,2.0249,2.0249,2.0249,0.4328,0.4328,0.4328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
43,111,1,0.22,300,2.5936791093020193,14,False,False,0.6621,0.9546,0.9211,0.8295,0.8023,0.7913,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
43,111,1,0.22,300,2.5936791093020193,14,True,False,2.1851,2.1851,2.1851,0.3951,0.3951,0.3951,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
43,111,1,0.22,300,2.5936791093020193,14,True,True,2.0243,2.0243,2.0243,0.4331,0.4331,0.4331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
44,242,1,0.45,300,3.1292855968155457,14,False,False,0.6775,0.9235,0.9104,0.8275,0.8000,0.7937,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
44,242,1,0.45,300,3.1292855968155457,14,True,False,2.2160,2.2160,2.2160,0.3947,0.3947,0.3947,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
44,242,1,0.45,300,3.1292855968155457,14,True,True,2.0353,2.0353,2.0353,0.4324,0.4324,0.4324,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
45,107,3,0.21,300,3.7754972507267723,14,False,False,0.6805,1.0331,1.0730,0.8292,0.7864,0.7767,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
45,107,3,0.21,300,3.7754972507267723,14,True,False,2.2080,2.2080,2.2080,0.3911,0.3911,0.3911,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
45,107,3,0.21,300,3.7754972507267723,14,True,True,2.0465,2.0465,2.0465,0.4284,0.4284,0.4284,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
46,150,2,0.2,300,4.555154539026766,15,False,False,0.6551,0.9098,0.9539,0.8315,0.7977,0.7791,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
46,150,2,0.2,300,4.555154539026766,15,True,False,2.1803,2.1803,2.1803,0.3944,0.3944,0.3944,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
46,150,2,0.2,300,4.555154539026766,15,True,True,2.0248,2.0248,2.0248,0.4328,0.4328,0.4328,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
47,38,1,0.2,300,5.495814589832352,15,False,False,0.6593,0.9253,0.9264,0.8308,0.8023,0.7937,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
47,38,1,0.2,300,5.495814589832352,15,True,False,2.2346,2.2346,2.2346,0.3924,0.3924,0.3924,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
47,38,1,0.2,300,5.495814589832352,15,True,True,2.0616,2.0616,2.0616,0.4314,0.4314,0.4314,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48,248,1,0.49,300,6.6307252030723465,15,False,False,0.6879,0.9374,0.9020,0.8268,0.7955,0.7937,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48,248,1,0.49,300,6.6307252030723465,15,True,False,2.2363,2.2363,2.2363,0.3947,0.3947,0.3947,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
48,248,1,0.49,300,6.6307252030723465,15,True,True,2.0391,2.0391,2.0391,0.4331,0.4331,0.4331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
49,670,0,0.45,300,8.0,15,False,False,0.8537,1.1448,1.0291,0.8075,0.7818,0.7791,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
49,670,0,0.45,300,8.0,15,True,False,2.8229,2.8229,2.8229,0.2876,0.2876,0.2876,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
49,670,0,0.45,300,8.0,15,True,True,2.6491,2.6491,2.6491,0.3273,0.3273,0.3273,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
