	run	hidden_size	nlayers	dropout	embedding_size	alpha	max_rank	shuffle_labels	shuffle_input	train_loss	dev_loss	test_loss	train_acc	dev_acc	test_acc	train_norm	dev_norm	test_norm	train_rank	dev_rank	test_rank	representation	model	language	n_train	n_test	entropy	entropy_conditional	n_classes
3	3	300	1	0.44	300	0.001421536311369323	3	False	False	2.3958	2.4205	2.3993	0.5268	0.5288	0.5345	0.0	0.0	0.0	3.0	3.0	3.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
4	4	1009	2	0.1	300	0.0017150900003645502	4	False	False	1.8257	1.8845	1.8665	0.6298	0.6319	0.636	0.0	0.0	0.0	4.0	4.0	4.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
5	5	657	3	0.5	300	0.0020692638561704995	5	False	False	2.0309	2.066	2.0351	0.6	0.6025	0.6079	0.0	0.0	0.0	5.0	5.0	5.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
6	6	455	2	0.49	300	0.0024965762178914648	6	False	False	1.8893	1.9312	1.9048	0.6296	0.6301	0.6353	0.0	0.0	0.0	6.0	6.0	6.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
7	7	103	1	0.44	300	0.0030121305183748843	7	False	False	1.7513	1.8039	1.7685	0.651	0.6533	0.6583	0.0	0.0	0.0	7.0	7.0	7.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
8	8	203	4	0.05	300	0.0036341491177818244	8	False	False	1.3694	1.4604	1.4463	0.7216	0.7141	0.7131	0.0	0.0	0.0	8.0	8.0	8.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
9	9	150	4	0.02	300	0.004384617376208487	9	False	False	1.2868	1.3946	1.3748	0.7352	0.7233	0.727	0.0	0.0	0.0	9.0	9.0	9.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
10	10	72	3	0.23	300	0.005290060730222237	10	False	False	1.4188	1.4978	1.4611	0.7161	0.7113	0.7137	0.0	0.0	0.0	10.0	10.0	10.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
11	11	467	3	0.31	300	0.006382482239223045	11	False	False	1.4477	1.5128	1.4735	0.7126	0.7085	0.7155	0.0	0.0	0.0	11.0	11.0	11.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
12	12	377	0	0.37	300	0.007700493739376463	12	False	False	1.4539	1.5156	1.4783	0.7114	0.7081	0.7126	0.0	0.0	0.0	12.0	12.0	12.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
13	13	436	2	0.25	300	0.009290680585958758	13	False	False	1.3431	1.4264	1.3901	0.7318	0.7251	0.7287	0.0	0.0	0.0	13.0	13.0	13.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
14	14	382	2	0.41	300	0.011209248221179687	14	False	False	1.4321	1.4963	1.4564	0.717	0.7149	0.7183	0.0	0.0	0.0	14.0	14.0	14.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
15	15	326	3	0.09	300	0.01352400876572098	15	False	False	1.1986	1.3079	1.2791	0.7536	0.7402	0.7457	0.0	0.0	0.0	15.0	15.0	15.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
16	16	326	2	0.02	300	0.01631677785042834	16	False	False	1.1286	1.2783	1.2462	0.7656	0.7488	0.7517	0.0	0.0	0.0	16.0	16.0	16.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
17	17	247	2	0.15	300	0.01968626640460739	17	False	False	1.2086	1.3178	1.2792	0.7544	0.7419	0.7463	0.0	0.0	0.0	17.0	17.0	17.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
18	18	179	1	0.01	300	0.02375156961170491	18	False	False	1.1052	1.261	1.2363	0.7692	0.7517	0.7526	0.0	0.0	0.0	18.0	18.0	18.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
19	19	137	5	0.3	300	0.028656376350145975	19	False	False	1.2806	1.3736	1.3387	0.7435	0.7324	0.7396	0.0	0.0	0.0	19.0	19.0	19.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
20	20	786	2	0.24	300	0.03457404790277603	20	False	False	1.2384	1.3405	1.3061	0.751	0.7372	0.7442	0.0	0.0	0.0	20.0	20.0	20.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
21	21	410	1	0.49	300	0.04171374544281356	21	False	False	1.4057	1.4769	1.4441	0.7246	0.7195	0.7254	0.0	0.0	0.0	21.0	21.0	21.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
22	22	388	0	0.48	300	0.0503278228734142	22	False	False	1.384	1.4593	1.4274	0.7284	0.721	0.7284	0.0	0.0	0.0	22.0	22.0	22.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
23	23	38	2	0.4	300	0.06072074632210035	23	False	False	1.3174	1.4036	1.3687	0.739	0.7287	0.7359	0.0	0.0	0.0	23.0	23.0	23.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
24	24	467	2	0.11	300	0.07325985555120318	24	False	False	1.125	1.2649	1.2467	0.7678	0.7493	0.7536	0.0	0.0	0.0	24.0	24.0	24.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
25	25	176	4	0.05	300	0.08838834764831845	25	False	False	1.0906	1.2432	1.2181	0.7726	0.7516	0.7548	0.0	0.0	0.0	25.0	25.0	25.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
26	26	57	4	0.0	300	0.10664094190766783	26	False	False	1.0421	1.2309	1.2126	0.7802	0.7576	0.7604	0.0	0.0	0.0	26.0	26.0	26.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
27	27	968	3	0.22	300	0.12866277958043645	27	False	False	1.1789	1.3001	1.2767	0.7603	0.7432	0.7504	0.0	0.0	0.0	27.0	27.0	27.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
28	28	268	4	0.37	300	0.15523222650918542	28	False	False	1.2672	1.3669	1.337	0.7473	0.7343	0.7425	0.0	0.0	0.0	28.0	28.0	28.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
29	29	270	0	0.04	300	0.1872883846095852	29	False	False	1.061	1.2356	1.2224	0.7767	0.7545	0.7579	0.0	0.0	0.0	29.0	29.0	29.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
30	30	596	0	0.43	300	0.22596428459777515	30	False	False	1.3058	1.3992	1.3712	0.7421	0.7295	0.7375	0.0	0.0	0.0	30.0	30.0	30.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
31	31	694	3	0.18	300	0.2726269331663144	31	False	False	1.1414	1.2732	1.2544	0.7655	0.7484	0.7529	0.0	0.0	0.0	31.0	31.0	31.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
32	32	837	4	0.09	300	0.32892563008340914	32	False	False	1.0979	1.2447	1.2287	0.7713	0.7523	0.7564	0.0	0.0	0.0	32.0	32.0	32.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
33	33	487	0	0.14	300	0.3968502629920497	33	False	False	1.1181	1.2622	1.2479	0.769	0.7507	0.7543	0.0	0.0	0.0	33.0	33.0	33.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
34	34	418	5	0.37	300	0.4788016403492869	34	False	False	1.2565	1.3576	1.3378	0.749	0.7343	0.7411	0.0	0.0	0.0	34.0	34.0	34.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
35	35	407	5	0.35000000000000003	300	0.577676348436136	35	False	False	1.2368	1.3475	1.3269	0.7519	0.7366	0.7437	0.0	0.0	0.0	35.0	35.0	35.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
36	36	657	2	0.11	300	0.6969691317244994	36	False	False	1.101	1.2498	1.2344	0.771	0.7504	0.7554	0.0	0.0	0.0	36.0	36.0	36.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
37	37	442	1	0.41	300	0.8408964152537145	37	False	False	1.2698	1.3757	1.3538	0.7471	0.733	0.7393	0.0	0.0	0.0	37.0	37.0	37.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
38	38	398	4	0.23	300	1.0145453349375229	38	False	False	1.1563	1.2921	1.2744	0.7633	0.7452	0.7507	0.0	0.0	0.0	38.0	38.0	38.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
39	39	369	4	0.29	300	1.2240535433046549	39	False	False	1.1981	1.3162	1.2976	0.7566	0.7401	0.7485	0.0	0.0	0.0	39.0	39.0	39.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
40	40	75	4	0.33	300	1.4768261459394991	40	False	False	1.2236	1.3366	1.3204	0.754	0.7387	0.7457	0.0	0.0	0.0	40.0	40.0	40.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
41	41	179	0	0.02	300	1.7817974362806772	41	False	False	1.0428	1.2201	1.2108	0.7794	0.7575	0.7598	0.0	0.0	0.0	41.0	41.0	41.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
42	42	442	4	0.19	300	2.1497466798413916	42	False	False	1.1366	1.2749	1.2595	0.7661	0.7475	0.7533	0.0	0.0	0.0	42.0	42.0	42.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
43	43	111	1	0.22	300	2.5936791093020197	43	False	False	1.1528	1.2861	1.2713	0.7638	0.7458	0.7515	0.0	0.0	0.0	43.0	43.0	43.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
44	44	242	1	0.45	300	3.1292855968155457	44	False	False	1.3006	1.3991	1.378	0.7425	0.7301	0.7381	0.0	0.0	0.0	44.0	44.0	44.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
45	45	107	3	0.21	300	3.775497250726772	45	False	False	1.1504	1.2834	1.2676	0.7643	0.7461	0.7512	0.0	0.0	0.0	45.0	45.0	45.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
46	46	150	2	0.2	300	4.555154539026766	46	False	False	1.146	1.2819	1.2698	0.7647	0.7461	0.7502	0.0	0.0	0.0	46.0	46.0	46.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
47	47	38	1	0.2	300	5.495814589832351	47	False	False	1.1414	1.2824	1.2613	0.7648	0.7472	0.7521	0.0	0.0	0.0	47.0	47.0	47.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
48	48	248	1	0.49	300	6.6307252030723465	48	False	False	1.3354	1.4262	1.4074	0.737	0.7262	0.7338	0.0	0.0	0.0	48.0	48.0	48.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
49	49	670	0	0.45	300	8.0	48	False	False	1.3038	1.4006	1.3827	0.7417	0.7291	0.7365	0.0	0.0	0.0	48.0	48.0	48.0	fast	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
0	0	776	0	0.15	212	0.0	1	False	False	3.379	3.5813	3.5701	0.2047	0.2102	0.2118	0.0	0.0	0.0	1.0	1.0	1.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
1	1	433	2	0.27	103	0.0009765625	1	False	False	3.4845	3.7386	3.7311	0.2126	0.2184	0.218	0.0	0.0	0.0	1.0	1.0	1.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
2	2	310	5	0.5	113	0.0011782270808598852	2	False	False	1.9866	2.3889	2.3773	0.6074	0.5749	0.5743	0.0	0.0	0.0	2.0	2.0	2.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
3	3	300	1	0.44	99	0.001421536311369323	3	False	False	1.3251	1.888	1.8896	0.7277	0.6488	0.6459	0.0	0.0	0.0	3.0	3.0	3.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
4	4	1009	2	0.1	148	0.0017150900003645502	4	False	False	1.1369	1.8958	1.9065	0.765	0.675	0.6728	0.0	0.0	0.0	4.0	4.0	4.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
5	5	657	3	0.5	165	0.0020692638561704995	5	False	False	0.9723	1.5495	1.5794	0.8004	0.6994	0.6947	0.0	0.0	0.0	5.0	5.0	5.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
6	6	455	2	0.49	60	0.0024965762178914648	6	False	False	0.9894	1.5188	1.5384	0.7937	0.7006	0.6969	0.0	0.0	0.0	6.0	6.0	6.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
7	7	103	1	0.44	84	0.0030121305183748843	7	False	False	0.9233	1.4686	1.4742	0.8074	0.7096	0.7099	0.0	0.0	0.0	7.0	7.0	7.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
8	8	203	4	0.05	238	0.0036341491177818244	8	False	False	0.9985	1.7072	1.7443	0.7943	0.6928	0.6914	0.0	0.0	0.0	8.0	8.0	8.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
9	9	150	4	0.02	122	0.004384617376208487	9	False	False	1.0448	1.7315	1.7714	0.7776	0.6849	0.6853	0.0	0.0	0.0	9.0	9.0	9.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
10	10	72	3	0.23	144	0.005290060730222237	10	False	False	0.8493	1.4916	1.512	0.8186	0.7132	0.7149	0.0	0.0	0.0	10.0	10.0	10.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
11	11	467	3	0.31	79	0.006382482239223045	11	False	False	0.8747	1.4816	1.5048	0.8128	0.715	0.7114	0.0	0.0	0.0	11.0	11.0	11.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
12	12	377	0	0.37	159	0.007700493739376463	12	False	False	0.8008	1.4208	1.4336	0.8286	0.7235	0.7229	0.0	0.0	0.0	12.0	12.0	12.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
13	13	436	2	0.25	154	0.009290680585958758	13	False	False	0.7852	1.4586	1.4661	0.8301	0.7209	0.7176	0.0	0.0	0.0	13.0	13.0	13.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
14	14	382	2	0.41	148	0.011209248221179687	14	False	False	0.7469	1.4066	1.4084	0.8394	0.7279	0.7256	0.0	0.0	0.0	14.0	14.0	14.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
15	15	326	3	0.09	115	0.01352400876572098	15	False	False	0.9339	1.542	1.5811	0.7971	0.7072	0.7018	0.0	0.0	0.0	15.0	15.0	15.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
16	16	326	2	0.02	124	0.01631677785042834	16	False	False	0.9429	1.631	1.6598	0.7968	0.701	0.6987	0.0	0.0	0.0	16.0	16.0	16.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
17	17	247	2	0.15	240	0.01968626640460739	17	False	False	0.7944	1.5144	1.5465	0.8287	0.7188	0.7157	0.0	0.0	0.0	17.0	17.0	17.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
18	18	179	1	0.01	50	0.02375156961170491	18	False	False	1.0168	1.6323	1.6561	0.7793	0.6958	0.6909	0.0	0.0	0.0	18.0	18.0	18.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
19	19	137	5	0.3	235	0.028656376350145975	19	False	False	0.7861	1.415	1.4392	0.83	0.7224	0.7214	0.0	0.0	0.0	19.0	19.0	19.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
20	20	786	2	0.24	144	0.03457404790277603	20	False	False	0.7654	1.4412	1.4497	0.8341	0.7246	0.7218	0.0	0.0	0.0	20.0	20.0	20.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
21	21	410	1	0.49	188	0.04171374544281356	21	False	False	0.7504	1.3513	1.3749	0.838	0.7318	0.7308	0.0	0.0	0.0	21.0	21.0	21.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
22	22	388	0	0.48	59	0.0503278228734142	22	False	False	0.8075	1.3731	1.3875	0.8247	0.7289	0.7252	0.0	0.0	0.0	22.0	22.0	22.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
23	23	38	2	0.4	176	0.06072074632210035	23	False	False	0.7574	1.3633	1.3999	0.8368	0.7298	0.7284	0.0	0.0	0.0	23.0	23.0	23.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
24	24	467	2	0.11	75	0.07325985555120318	24	False	False	0.8462	1.5332	1.5463	0.8153	0.7138	0.712	0.0	0.0	0.0	24.0	24.0	24.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
25	25	176	4	0.05	210	0.08838834764831845	25	False	False	0.8514	1.5735	1.6035	0.8148	0.7098	0.7072	0.0	0.0	0.0	25.0	25.0	25.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
26	26	57	4	0.0	85	0.10664094190766783	26	False	False	1.0231	1.6508	1.6547	0.7778	0.6945	0.692	0.0	0.0	0.0	26.0	26.0	26.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
27	27	968	3	0.22	102	0.12866277958043645	27	False	False	0.8048	1.4447	1.4635	0.824	0.7223	0.7194	0.0	0.0	0.0	27.0	27.0	27.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
28	28	268	4	0.37	225	0.15523222650918542	28	False	False	0.7514	1.3727	1.388	0.837	0.7311	0.7267	0.0	0.0	0.0	28.0	28.0	28.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
29	29	270	0	0.04	187	0.1872883846095852	29	False	False	0.8592	1.5615	1.6059	0.8136	0.7079	0.7084	0.0	0.0	0.0	29.0	29.0	29.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
30	30	596	0	0.43	195	0.22596428459777515	30	False	False	0.7255	1.3615	1.3809	0.8428	0.7301	0.728	0.0	0.0	0.0	30.0	30.0	30.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
31	31	694	3	0.18	230	0.2726269331663144	31	False	False	0.7906	1.4711	1.4814	0.8271	0.7176	0.7138	0.0	0.0	0.0	31.0	31.0	31.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
32	32	837	4	0.09	187	0.32892563008340914	32	False	False	0.8873	1.5184	1.5589	0.8073	0.7116	0.7066	0.0	0.0	0.0	32.0	32.0	32.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
33	33	487	0	0.14	112	0.3968502629920497	33	False	False	0.853	1.4945	1.5108	0.8122	0.7121	0.7137	0.0	0.0	0.0	33.0	33.0	33.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
34	34	418	5	0.37	188	0.4788016403492869	34	False	False	0.7346	1.3868	1.4121	0.84	0.7276	0.7249	0.0	0.0	0.0	34.0	34.0	34.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
35	35	407	5	0.35000000000000003	94	0.577676348436136	35	False	False	0.7821	1.3846	1.4183	0.8292	0.7267	0.7242	0.0	0.0	0.0	35.0	35.0	35.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
36	36	657	2	0.11	182	0.6969691317244994	36	False	False	0.8273	1.5127	1.539	0.8195	0.7165	0.7136	0.0	0.0	0.0	36.0	36.0	36.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
37	37	442	1	0.41	215	0.8408964152537145	37	False	False	0.7405	1.356	1.3711	0.8387	0.7298	0.728	0.0	0.0	0.0	37.0	37.0	37.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
38	38	398	4	0.23	292	1.0145453349375229	38	False	False	0.748	1.4299	1.4667	0.8365	0.7243	0.7193	0.0	0.0	0.0	38.0	38.0	38.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
39	39	369	4	0.29	98	1.2240535433046549	39	False	False	0.8139	1.408	1.4269	0.8223	0.7229	0.7202	0.0	0.0	0.0	39.0	39.0	39.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
40	40	75	4	0.33	67	1.4768261459394991	40	False	False	0.7451	1.4141	1.4197	0.8375	0.7272	0.7245	0.0	0.0	0.0	40.0	40.0	40.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
41	41	179	0	0.02	177	1.7817974362806772	41	False	False	0.9786	1.5962	1.6061	0.788	0.701	0.6988	0.0	0.0	0.0	41.0	41.0	41.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
42	42	442	4	0.19	159	2.1497466798413916	42	False	False	0.8484	1.464	1.4728	0.8147	0.7172	0.7174	0.0	0.0	0.0	42.0	42.0	42.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
43	43	111	1	0.22	237	2.5936791093020197	43	False	False	0.7181	1.4601	1.4746	0.8424	0.7232	0.7212	0.0	0.0	0.0	43.0	43.0	43.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
44	44	242	1	0.45	123	3.1292855968155457	44	False	False	0.7444	1.3596	1.389	0.8384	0.7309	0.7257	0.0	0.0	0.0	44.0	44.0	44.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
45	45	107	3	0.21	118	3.775497250726772	45	False	False	0.822	1.4339	1.4721	0.8205	0.7247	0.7177	0.0	0.0	0.0	45.0	45.0	45.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
46	46	150	2	0.2	70	4.555154539026766	46	False	False	0.79	1.4529	1.4975	0.8264	0.7211	0.719	0.0	0.0	0.0	46.0	46.0	46.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
47	47	38	1	0.2	128	5.495814589832351	47	False	False	0.7941	1.4772	1.5025	0.8255	0.7196	0.7219	0.0	0.0	0.0	47.0	47.0	47.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
48	48	248	1	0.49	92	6.6307252030723465	48	False	False	0.7558	1.3486	1.37	0.8355	0.7327	0.7304	0.0	0.0	0.0	48.0	48.0	48.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
49	49	670	0	0.45	89	8.0	48	False	False	0.7495	1.3572	1.3941	0.8364	0.7313	0.7269	0.0	0.0	0.0	48.0	48.0	48.0	onehot	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
0	0	776	0	0.15	212	0.0	1	False	False	3.9553	3.9498	3.9742	0.1996	0.2056	0.2057	0.0	0.0	0.0	1.0	1.0	1.0	random	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
1	1	433	2	0.27	103	0.0009765625	1	False	False	4.4024	4.3882	4.388	0.1916	0.1992	0.1998	0.0	0.0	0.0	1.0	1.0	1.0	random	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
2	2	310	5	0.5	113	0.0011782270808598852	2	False	False	3.6869	3.7171	3.7131	0.3122	0.3108	0.3143	0.0	0.0	0.0	2.0	2.0	2.0	random	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
3	3	300	1	0.44	99	0.001421536311369323	3	False	False	3.3897	3.4181	3.4309	0.3621	0.36	0.3577	0.0	0.0	0.0	3.0	3.0	3.0	random	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
4	4	1009	2	0.1	148	0.0017150900003645502	4	False	False	2.8888	2.9073	2.9351	0.4616	0.4612	0.4581	0.0	0.0	0.0	4.0	4.0	4.0	random	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
5	5	657	3	0.5	165	0.0020692638561704995	5	False	False	2.9248	2.9474	2.9678	0.4521	0.4514	0.4511	0.0	0.0	0.0	5.0	5.0	5.0	random	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
6	6	455	2	0.49	60	0.0024965762178914648	6	False	False	3.2905	3.312	3.3317	0.3819	0.3858	0.383	0.0	0.0	0.0	6.0	6.0	6.0	random	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
7	7	103	1	0.44	84	0.0030121305183748843	7	False	False	3.061	3.1027	3.1119	0.4241	0.4179	0.417	0.0	0.0	0.0	7.0	7.0	7.0	random	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
8	8	203	4	0.05	238	0.0036341491177818244	8	False	False	2.3775	2.4184	2.4402	0.5441	0.5421	0.5415	0.0	0.0	0.0	8.0	8.0	8.0	random	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
9	9	150	4	0.02	122	0.004384617376208487	9	False	False	2.6073	2.627	2.6559	0.5152	0.5145	0.5114	0.0	0.0	0.0	9.0	9.0	9.0	random	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
10	10	72	3	0.23	144	0.005290060730222237	10	False	False	2.5376	2.5723	2.5824	0.5131	0.5123	0.509	0.0	0.0	0.0	10.0	10.0	10.0	random	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
11	11	467	3	0.31	79	0.006382482239223045	11	False	False	2.8986	2.9342	2.9536	0.4624	0.4612	0.4586	0.0	0.0	0.0	11.0	11.0	11.0	random	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
12	12	377	0	0.37	159	0.007700493739376463	12	False	False	2.5389	2.5774	2.5924	0.5154	0.5164	0.5163	0.0	0.0	0.0	12.0	12.0	12.0	random	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
13	13	436	2	0.25	154	0.009290680585958758	13	False	False	2.4457	2.4745	2.5077	0.5313	0.534	0.5289	0.0	0.0	0.0	13.0	13.0	13.0	random	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
14	14	382	2	0.41	148	0.011209248221179687	14	False	False	2.5284	2.5678	2.5811	0.5173	0.5182	0.5177	0.0	0.0	0.0	14.0	14.0	14.0	random	rank-max	english	192042	23019	4.4818914727708945	1.0055802713083695	48
